actual,predicted
12150,11821.323040380048
54684,54727.32558139535
59021,60808.28571428572
4796,4206.059431524548
6116,6092.75
52175,84617.25
5102,5313.784
41314,41456.71621621621
7196,6955.25993883792
63277,54292.560160427805
12538,12277.79411764706
2477,2581.4133333333334
5441,5672.04289544236
68105,48490.6
11415,10510.833333333334
3100,3100.0
3090,3090.0
5888,6297.0
18493,14571.833333333334
7877,8349.933333333332
49553,50776.36029411765
6082,5799.32284768212
6611,5644.02434385698
3754,4084.2597402597403
7363,6611.0
7490,7800.4375
6443,4855.0
6182,4508.803858520901
5772,7265.113636363636
57017,53848.57763975155
11319,11467.666666666666
11139,16119.0
6287,4702.744827586207
68303,68303.0
11205,12021.27
52063,51882.85652173913
54896,55764.333333333336
4702,4636.689346463742
5565,6398.268965517242
6578,6608.373134328358
57081,59703.288265306124
22140,22140.0
12454,10009.0
51117,49902.52380952381
62591,66138.58436213991
21746,20124.666666666668
7106,7087.0
5037,6687.831168831169
16420,20571.75
1890,1988.7627118644068
44144,44144.0
4799,5701.22
5772,5308.596713021492
4917,5844.0
42521,42521.0
8072,4108.652173913043
4689,4726.278053624627
16286,16081.0
4792,5564.144578313253
14040,10527.1
44280,49906.99441340782
7434,6244.083333333333
4086,5235.166666666667
3282,4726.278053624627
49613,51951.22222222222
2857,4224.78640776699
57565,56308.4
7958,5794.8
12214,11084.217391304348
52175,53669.2
12528,18198.25
66723,66723.0
12454,12021.27
70431,66138.58436213991
3401,3961.4
5040,5644.02434385698
4348,4312.0
51384,51384.0
50271,50539.99750623442
2966,2966.0
63163,49906.99441340782
11853,15823.5
6461,6524.392156862745
7902,7863.727272727273
2056,2126.496
6332,6820.295454545455
4780,5046.095744680851
1890,1890.0
4634,4163.925925925926
1830,1830.0
10018,10018.0
54684,54727.32558139535
17064,19067.875
4439,4439.0
6310,5220.5
5293,6049.6511627906975
3987,3987.0
8112,7666.263157894737
5523,5830.107438016529
96617,65666.4
53164,46489.91724137931
50271,51064.46875
12389,13293.0
45883,45883.0
12362,11373.87786259542
1998,2242.0
4790,5380.8
4477,4715.5
2100,2100.0
51707,51707.0
11675,9542.5
38554,38554.0
1788,1543.0
65033,59703.288265306124
5390,5476.201388888889
4894,5426.950819672131
53552,56777.10739856802
3362,3362.1428571428573
6450,6955.25993883792
5601,4763.81220657277
54608,54608.0
7902,7875.5
6032,5644.02434385698
4672,5564.144578313253
5342,5644.02434385698
68474,53671.6
5339,5356.795454545455
6314,5799.32284768212
10849,11084.217391304348
44280,44331.80952380953
11940,12804.857142857143
1755,2115.25
49207,49207.0
44144,49906.99441340782
4031,3888.3333333333335
4069,4236.285714285715
8381,11032.0
6489,7439.688888888889
4656,4775.257142857143
9879,10006.857142857143
6122,5907.605839416058
4413,5644.02434385698
18063,15114.0
4069,4376.060747663551
37985,47367.76190476191
58313,53590.67272727273
12029,11739.0
4755,5315.977375565611
15531,15531.0
10608,10188.0
5355,5644.02434385698
6195,5941.944444444444
4990,5944.568181818182
6318,5924.0
55983,55937.48888888889
53440,56777.10739856802
3334,4098.921760391198
6133,5929.780303030303
5906,5424.765822784811
52063,51882.85652173913
4939,5046.095744680851
6502,6483.293193717277
2124,2124.0
6502,6743.911764705882
10018,10583.384615384615
5823,5929.056818181818
54684,54684.0
4230,4810.366421568628
2339,2418.6968325791854
5289,5557.574712643678
67130,69986.0
54896,54896.0
3860,3662.5
63979,65529.23655913978
53164,53164.0
89009,70510.17142857143
4456,4004.467248908297
52063,51882.85652173913
6840,6553.166666666667
61933,63557.0
6578,5966.768439108062
28510,28510.0
4792,4792.0
6324,6288.915422885572
8719,8798.33744855967
4683,4535.966592427617
1543,1962.4
6181,4430.769704433497
4769,5570.712121212121
5420,4810.366421568628
6946,6946.0
28510,30750.0
5635,8238.28125
4556,5191.768
4007,3424.625
7425,7424.916666666667
27792,27792.0
1830,1830.0
16523,13422.283950617284
11318,12474.25
5953,7097.0
7004,7204.454545454545
5415,5356.128205128205
3505,2764.4285714285716
54840,52343.0
60365,60390.887323943665
45185,45185.0
3988,3822.138576779026
82751,66138.58436213991
4173,6456.609022556391
6067,6067.0
56590,56590.0
4637,7346.837209302325
2464,2464.0
5761,5850.5
9201,12417.8
34472,36062.4
4181,4430.769704433497
5949,5952.409090909091
6450,5907.567307692308
5176,5176.0
7247,7335.0
8440,8440.0
85360,66625.0
4556,5191.768
45995,45995.0
51875,53779.0
10429,10729.0
5333,5333.0
68184,61653.09090909091
45883,45883.0
9201,10447.142857142857
43811,38366.24137931035
68415,63309.0
11835,11919.0
4359,5426.950819672131
2861,2868.8
54777,49484.555555555555
4663,6203.25
59254,66424.71428571429
10858,6162.333333333333
49613,49753.37128712871
12149,7352.0
6296,5644.02434385698
51817,53245.0
15017,15942.0
20760,20760.0
51345,52631.13888888889
4896,4791.068736141907
14264,11924.177777777777
2476,2476.0
4173,4636.689346463742
4111,4206.059431524548
4250,3943.903448275862
54841,59703.288265306124
17510,16708.5
2056,2126.496
5502,5557.282878411911
3127,3462.0
3498,3498.0
45257,45257.0
3282,4726.278053624627
6133,6277.479057591623
58111,60317.5
11260,9042.961538461539
11580,4938.555555555556
52287,52287.0
15481,16089.5
4874,4987.175675675676
4500,4505.289617486339
8130,8115.04
3302,3474.576923076923
2105,2340.4
4368,4987.175675675676
40593,40593.0
4257,4045.3684210526317
6840,7460.219512195122
11853,11675.0
2343,2343.0
6450,6473.331360946746
4209,5046.095744680851
55377,53201.25
2463,3964.6666666666665
53743,53743.0
4879,5746.465346534654
56588,49906.99441340782
2201,2201.0
54608,54608.0
49613,49753.37128712871
6885,6577.0
4496,4705.523809523809
6502,5963.259259259259
3014,3014.0
2464,2464.0
50868,50868.0
45883,45883.0
41269,42107.194444444445
4971,4982.25
5949,5952.409090909091
2056,2877.6111111111113
8043,8058.0
3330,5468.666666666667
61933,62278.739130434784
37526,37526.0
3862,4258.0
9840,11821.323040380048
5532,5201.6875
4893,5610.180487804878
2874,3912.0931677018634
3811,3504.3333333333335
60260,60720.444444444445
6125,5131.623287671233
45672,45920.5
1890,2120.0
6557,5261.18018018018
57920,58976.119402985074
3998,4535.966592427617
9840,11280.0
69997,62045.0
2339,2339.0
31982,31982.0
4417,5321.174721189591
6395,6395.0
3357,5308.596713021492
2836,2836.0
11696,11681.026315789473
15014,11224.314814814816
45995,49512.0
51707,51707.0
49725,52245.0
5661,5379.833333333333
7228,7318.0
8111,8042.526315789473
4637,4818.360360360361
62793,55107.864197530864
18800,16213.2
4658,5265.333333333333
4071,3713.525
6296,7012.5
53209,53209.0
51595,51595.0
65529,65529.0
36712,39941.333333333336
9840,9840.0
4501,4505.289617486339
51707,49906.99441340782
12120,9887.307692307691
4359,4888.6682242990655
11771,11849.333333333334
41101,41101.0
2276,2418.6968325791854
50361,61621.09090909091
7484,8702.71
9201,9358.375
2750,3080.6
8246,6425.875
5632,5632.0
4589,4589.0
11310,11310.0
49613,49753.37128712871
23945,6162.75
12579,12374.481481481482
3330,4230.149038461538
32923,32923.0
7434,7434.0
59880,58700.4
42457,49484.555555555555
4729,4728.666666666667
5790,6024.330033003301
3288,3844.9
8111,8111.0
7518,7255.5
28872,28872.0
52287,56978.78531073446
5103,8176.756756756757
6821,6822.625
5937,6064.4375
6241,5424.765822784811
4593,4726.278053624627
4348,4535.966592427617
16149,16928.8
11488,12660.181818181818
8112,8112.0
67473,81560.33333333333
6258,5623.0
6395,6939.95652173913
5153,4335.166666666667
38099,48694.5
1776,1776.0
60978,60829.01438848921
7189,6286.2
44682,47146.0
11307,15878.8
4392,4836.882352941177
8092,8308.0
3988,3822.138576779026
2410,2384.206896551724
49613,49669.96551724138
3788,3713.525
4672,4636.689346463742
3672,3357.0
45600,47950.983050847455
3393,3393.0
4612,4837.0
6395,6188.066666666667
8056,7847.0
5120,3829.0
13386,9140.833333333334
58125,59348.38461538462
4672,7513.56
3521,3868.0
51819,51819.0
62255,52175.0
49725,49747.58823529412
4359,4702.744827586207
68317,60365.0
3282,3738.9806201550387
5042,5451.926829268293
2464,2468.2820512820513
8867,6955.25993883792
13026,11365.2
6878,5558.036855036855
39321,39321.0
3012,2998.277777777778
8665,8443.111111111111
12032,7745.142857142857
15794,11472.76923076923
2050,6010.333333333333
6888,5157.166666666667
56588,54292.560160427805
6765,6473.331360946746
44280,49906.99441340782
7425,7425.0
59537,57290.01242236025
71801,57129.0
22152,24244.0
54608,54608.0
41113,44335.5
4000,3999.5
3090,3090.0
6109,6247.985185185185
6568,7122.860294117647
20606,20606.0
31436,31436.0
5888,5799.32284768212
6082,5412.739130434783
8686,7571.0
13258,12167.5
4111,4508.803858520901
9201,9201.0
54777,55534.333333333336
4056,3742.181818181818
3959,4896.636363636364
6892,6212.252032520325
4173,4459.051698670605
3988,4636.689346463742
3013,2660.0
11437,13542.333333333334
45693,45693.0
56476,56476.0
23838,23838.0
5502,5557.282878411911
3100,3100.0
5760,5760.0
6275,6234.733333333334
27792,27792.0
55377,55377.0
3298,4190.25
11389,11389.0
7423,7446.988095238095
7488,7489.125
7366,4987.175675675676
7425,7446.0
6129,5609.560747663551
6271,6271.0
5203,6348.307692307692
67769,67769.0
4181,3393.2
5375,4765.239130434783
2477,2477.0
4969,6154.0
44280,49906.99441340782
60508,63571.78947368421
6507,6233.0
40447,40447.0
10575,14775.0
14889,14746.2
13524,13890.142857142857
70793,74889.0
5823,5956.276363636363
24142,14067.25
3831,4230.149038461538
12873,12948.703703703704
67094,67169.25
5823,4888.6682242990655
10248,10586.9
7157,5644.02434385698
4149,4791.068736141907
5955,5337.988372093023
8112,8511.119658119658
11129,10783.0
45883,45883.0
67769,67769.0
14766,14314.142857142857
4827,4551.084415584415
4969,5196.891891891892
45883,45883.0
73099,59479.8
16344,14346.944444444445
2901,2901.0
27776,23336.85714285714
58125,52008.21985815603
2124,2178.6666666666665
68721,51459.0
5045,4499.0
5702,9531.5
4452,4354.595744680851
17777,14705.5
67004,67309.84615384616
2250,2250.0
51345,51882.85652173913
24056,24056.0
11900,18282.0
9840,10680.0
5620,7274.166666666667
38099,49906.99441340782
49553,50299.140969162996
41101,41101.0
47586,47586.0
2203,2203.0
39555,52999.44613821138
55502,55502.0
60260,54292.560160427805
6118,6558.171779141105
5437,4946.214285714285
4111,4508.803858520901
79349,80794.81818181818
12150,12407.894736842105
5368,4530.066666666667
44144,44144.0
1603,1603.0
60508,60508.0
7623,5943.0
38099,38099.0
5656,5929.056818181818
38298,40755.75
59021,59021.0
54608,54608.0
3090,3090.0
3393,3525.285714285714
14176,8798.33744855967
72125,66845.0
3393,3393.0
6584,7568.3
49207,49207.0
4613,4968.857142857143
39499,39499.0
5102,6058.140992167102
5894,5830.283950617284
1543,1621.6923076923076
6821,7398.857142857143
6461,6524.392156862745
61873,61873.0
53645,58487.333333333336
2903,2832.8333333333335
4496,5102.395415472779
4417,4726.278053624627
4796,4416.626666666667
34460,34460.0
22140,22140.0
29601,25024.5
10523,9892.583333333334
2665,2333.125
2339,2638.2
6122,7725.234375
56588,54292.560160427805
1998,5467.75
62591,65195.28571428572
4348,4530.066666666667
53126,45185.0
13604,8005.0
5772,5308.596713021492
3334,4098.921760391198
6450,6508.680555555556
60508,60508.0
7366,5557.282878411911
45257,45257.0
4067,6947.75
3282,3738.9806201550387
3916,3738.9806201550387
53824,45883.0
9868,11378.0
1890,1890.0
17996,15250.5
5293,6556.428571428572
51117,50034.333333333336
6172,6346.0
79100,66948.0
4230,4488.653136531365
5823,5983.236363636363
6375,6818.181818181818
10058,11373.87786259542
79349,79349.0
79349,73189.0
20760,27541.333333333332
44405,44405.0
41281,41281.0
5178,5400.846153846154
5206,5561.449591280654
6568,6517.857142857143
8121,8798.772727272728
5761,5644.02434385698
6271,7183.3375
57081,58705.390625
3336,3836.5
5617,4810.366421568628
62636,55847.37142857143
56590,56590.0
4500,4505.289617486339
2074,2074.0
60260,60260.0
3685,5424.765822784811
53152,53152.0
2568,2568.0
2050,2042.1764705882354
4896,4606.445103857567
4337,5358.661512027491
5519,5046.095744680851
6821,6578.0
50969,50969.0
5418,6162.333333333333
6598,6872.529411764706
7026,10167.8
5871,6277.479057591623
7426,10629.285714285714
11814,13542.333333333334
55377,56464.70138888889
66063,66063.0
6262,5308.596713021492
4896,4705.523809523809
3980,4163.603448275862
12454,12021.27
7174,7514.970588235294
4230,4671.545454545455
5610,5664.050583657588
3699,5966.768439108062
56588,44998.666666666664
15393,11472.76923076923
84756,89229.0
9945,12356.4
3563,3579.1666666666665
52175,52175.0
7639,7458.0
6633,6082.986486486487
5954,5954.0
4678,4726.278053624627
3860,3861.1428571428573
51707,51707.0
45600,46236.16
6311,6176.0
4977,4825.578125
54684,54727.32558139535
4413,5644.02434385698
7584,9680.75
7844,5969.25
68303,68303.0
41269,41269.0
6067,6127.0
74911,70043.55172413793
22152,22152.0
7607,7586.071428571428
6128,4636.689346463742
5037,5644.02434385698
75721,73649.0
12453,12543.0
3948,8471.8
15446,14436.6
38099,49906.99441340782
5780,5558.036855036855
5280,4690.2
20356,20356.0
5949,5952.409090909091
5654,7539.476190476191
5955,9657.857142857143
1776,1776.0
60978,66157.0
72201,72201.0
2409,2409.0
3393,3393.0
7081,7742.8
6461,7466.52
5380,5349.224696356276
3916,4459.051698670605
44405,44405.0
29954,29954.0
60260,68149.66666666667
64285,71266.33333333333
20760,20760.0
70431,72172.8947368421
56702,54292.560160427805
9178,11821.323040380048
17131,19175.0
1543,1543.0
20433,9201.0
7834,8240.42857142857
7504,6774.5
22140,22140.0
4934,5020.153846153846
4452,7863.727272727273
11478,16038.833333333334
57057,62884.25242718447
7530,6795.0
2410,2410.0
49725,49753.37128712871
3986,3986.0
62591,62591.0
13875,8798.33744855967
32881,42421.28571428572
49725,49725.0
4672,5034.363184079602
7424,8275.263888888889
4732,5349.224696356276
3357,5308.596713021492
7488,7489.125
13536,9084.5
51819,55901.5
5955,6114.176470588235
53152,53827.328125
6133,6277.479057591623
6319,5655.272
4229,4430.769704433497
52287,60829.01438848921
6080,6499.854368932039
51595,51595.0
2901,2902.6296296296296
2477,2581.4133333333334
28510,28510.0
4111,4206.059431524548
54608,54867.5100671141
4385,4402.011111111111
6009,6009.0
15065,13894.833333333334
12118,13015.847058823529
12453,14369.5
6172,5644.02434385698
4815,2098.0
44144,50984.898305084746
2723,2898.0588235294117
6137,4797.646464646465
3999,4101.6
2694,2842.0526315789475
16176,12381.142857142857
3236,3372.5
8116,5558.036855036855
60260,60260.0
1543,1543.0
37985,47557.390625
5772,5644.02434385698
24122,24122.0
4007,4007.0
44546,44546.0
13121,13352.285714285714
6032,5644.02434385698
44144,49906.99441340782
3862,3861.672727272727
2728,2728.0
51819,66082.5
4836,4556.192307692308
11520,11821.323040380048
10018,10177.85
3402,4726.278053624627
66928,66928.0
5670,5610.180487804878
6287,5672.04289544236
3374,2004.0384615384614
4071,4397.228260869565
5177,5358.661512027491
60232,53848.57763975155
6956,7161.0
4648,4648.0
4660,4765.239130434783
48079,48079.0
3090,3090.0
27792,27792.0
12546,12546.0
9955,11620.666666666666
4137,4818.360360360361
3988,4636.689346463742
5012,4999.5
5954,5594.25
13032,12886.2
2278,2278.0
1924,1924.0
79349,80794.81818181818
53440,53440.0
2621,2556.8333333333335
4348,4535.966592427617
5910,6250.028985507246
13874,10951.694736842106
9277,9988.5
6158,5853.651685393258
7527,10631.55
1977,1977.0
2359,2516.0
4755,7795.759036144578
4971,5561.449591280654
5708,5557.282878411911
5018,6058.140992167102
6921,5558.036855036855
10271,10288.333333333334
15268,10819.166666666666
5815,4970.952586206897
54841,52999.44613821138
2201,2201.0
20684,20684.0
4893,6388.017543859649
60260,58897.12380952381
58125,59513.21052631579
5885,4950.626623376624
4874,5557.282878411911
3393,3902.4285714285716
3334,4098.921760391198
51000,56334.5
50361,52999.44613821138
4757,5412.739130434783
6354,6388.017543859649
4453,5062.75
3014,3014.0
9201,14177.8
60508,57031.6
2336,2353.8695652173915
4019,3351.4418604651164
60160,56777.10739856802
4387,5574.288511749347
13054,14398.527777777777
12150,11275.693548387097
7927,7927.0
15930,11373.87786259542
2456,2556.8333333333335
52287,56978.78531073446
58212,50539.99750623442
60508,60508.0
3980,7408.75
5823,5983.236363636363
56702,64847.84848484849
67004,69654.66666666667
9073,6804.4
52175,64021.57142857143
3150,3150.0
52175,53066.166666666664
11129,10783.0
11403,11355.25
15615,14817.0
13443,13366.0
6775,6245.811188811189
55377,57153.0
7053,7172.0
4863,3626.25
11488,11488.0
5955,5314.0
102114,86701.0
4893,6388.017543859649
3940,3868.818181818182
5943,6597.138888888889
76605,69818.21052631579
5100,5720.68115942029
54841,57845.31578947369
17042,17475.0
11675,12523.0
5949,5959.37037037037
74594,54292.560160427805
6294,5772.153846153846
2201,2201.0
6672,11304.75
55377,57985.882352941175
5629,5557.282878411911
6601,5424.765822784811
44144,51987.22857142857
2201,3068.4
60978,64891.67391304348
5495,4946.214285714285
9241,11224.314814814816
17043,14211.0
5954,6245.811188811189
8198,7061.380952380952
37985,49906.99441340782
15720,6947.0
56476,56476.0
7489,7773.6
6105,5191.768
68303,68303.0
3961,3961.0
4249,4312.0
6292,5929.056818181818
56991,57394.2
13128,12020.583333333334
7749,6488.25
5284,5987.666254635352
4069,4465.884615384615
5949,5960.696428571428
58125,60850.333333333336
2476,2418.6968325791854
66928,67231.63218390805
3574,4459.051698670605
5685,4987.175675675676
4555,4257.0
20684,20684.0
42457,43794.32307692308
51875,50773.45569620253
4501,4501.0
6122,6473.331360946746
50271,49853.97175141243
15183,14631.75
1788,1788.0
7412,7294.875
40296,35447.325
3610,5761.397435897436
11335,13770.0
12318,11014.87037037037
4498,4505.289617486339
6284,5522.0
6262,6262.0
51595,51595.0
8198,7627.25
53440,56777.10739856802
47586,47586.0
43729,58897.12380952381
7426,5954.0
6717,5476.201388888889
33853,22846.25
4944,4209.0
60631,60631.0
44081,38453.0
6568,6886.617737003058
3401,3401.1666666666665
63218,64850.0
4173,4430.769704433497
10961,10961.0
14364,14258.862745098038
3096,3096.0
10050,11368.2
8111,8111.0
2208,2208.0
3572,3522.9714285714285
2124,2883.7321428571427
6287,5672.04289544236
5685,5191.768
2124,2128.2926829268295
39377,41365.0
3014,3014.0
59649,51697.0
17724,17992.25
3090,3090.0
4141,3629.4
39783,39783.0
3998,4535.966592427617
8386,6930.466666666666
5303,6280.436363636363
11205,11681.026315789473
3334,4098.921760391198
24056,24056.0
11310,11310.0
54608,54608.0
3423,3392.5
7135,6955.25993883792
3243,4163.925925925926
4094,4084.2597402597403
54684,54684.0
5530,5407.285714285715
36700,37427.27272727273
2436,2436.0
52287,55691.8
5949,5952.409090909091
7674,7570.6
72671,68423.0
8112,8175.0
4359,6907.007299270073
39499,39499.0
5606,5956.276363636363
6788,7908.549019607844
53209,53209.0
6133,5549.254237288135
51707,51707.0
37233,37233.0
6450,6473.331360946746
4275,2240.4
4210,4000.0
4856,4856.0
51707,51707.0
3096,3092.7580645161293
