actual,predicted
4672,5648.42
57393,61896.75
4617,5132.857142857143
4028,3943.903448275862
13588,13540.0
3993,4810.366421568628
44144,44144.0
11520,11993.555555555555
5227,5308.596713021492
6122,6473.331360946746
8434,9344.0
49856,44144.0
3453,3036.0
3450,3450.0
6129,5609.560747663551
11508,11398.434782608696
6633,6633.0
2480,2480.0
7790,7790.0
8890,9048.666666666666
3916,4430.769704433497
11383,11924.177777777777
22140,22140.0
4783,4810.366421568628
55983,56464.70138888889
74844,72133.8198757764
59021,59021.0
3988,3822.138576779026
11520,11821.323040380048
51457,49906.99441340782
6075,5883.958333333333
12990,12322.209302325582
6578,6801.111111111111
8067,8315.0
2738,2830.5
3153,3153.0
32923,33753.84782608696
4139,2458.782608695652
79099,72599.3870967742
8029,7447.469208211143
57017,59005.0
8112,8511.119658119658
72237,73413.0
1694,1694.0
6343,6227.179487179487
3361,3440.375
53164,56098.5
5697,5411.5
4000,3999.5
50297,50297.0
56702,56702.0
48851,48851.0
6475,8180.8
5292,5292.0
4672,5929.780303030303
11088,11468.0
9879,9139.75
6287,4702.744827586207
4294,4402.011111111111
5550,4830.393103448276
57405,57405.0
62617,61420.692307692305
10457,10851.875
61933,68518.6
6489,6489.0
47657,47657.0
53186,54082.0
55983,55214.46428571428
3819,4430.769704433497
3096,3068.5714285714284
28510,28510.0
27864,34080.0
2359,2359.0
4368,5617.912133891214
3987,3515.5714285714284
3100,3100.0
4451,5160.5
10118,12000.5
3592,4430.769704433497
4172,4638.184615384615
54481,54727.51851851852
5322,5953.333333333333
3918,5224.0
6275,5191.768
7774,7774.0
4915,3837.5625
5949,5959.862068965517
60396,60396.0
44144,49906.99441340782
60978,57186.31914893617
3989,5987.666254635352
2124,2124.0
1890,1890.0
51707,51707.0
79954,53688.354838709674
54608,54867.5100671141
4757,5678.636363636364
49725,49753.37128712871
7683,7084.192727272727
49896,49896.0
7221,7001.258064516129
15930,11373.87786259542
11520,11821.323040380048
1714,1714.0
4757,5412.739130434783
4609,3992.714285714286
68743,69291.8
4933,6223.0
27792,38171.5
45805,45805.0
3346,3504.3333333333335
3191,6492.714285714285
56588,47367.76190476191
8381,11383.48051948052
6437,5387.724537037037
40593,40593.0
5954,5951.0
53937,59610.62790697674
2464,2418.6968325791854
15466,23393.333333333332
4892,5468.25
2339,2993.4444444444443
7413,7413.0
36980,36980.0
10534,12179.60606060606
5178,5335.5
7702,8400.5
2050,3667.1428571428573
8816,7447.469208211143
56588,58760.888059701494
5334,6280.562962962963
4067,3868.0
64700,59487.794117647056
4939,3675.5
38300,33820.0
1776,1776.0
62314,69323.14285714286
4653,5944.568181818182
4099,4363.234375
8641,9391.4
4354,5829.304347826087
64285,64285.0
6324,6247.985185185185
56058,56058.0
5177,6249.015463917526
4028,3943.903448275862
4363,4430.769704433497
5007,5273.387096774193
10175,9526.342105263158
62255,59735.0
4111,4508.803858520901
5654,5558.036855036855
42521,42521.0
4173,4430.769704433497
7992,7303.25
3014,3014.0
3361,3521.3953488372094
44144,44144.0
6117,4636.689346463742
6568,6886.617737003058
6109,6106.216216216216
2901,2975.285714285714
5322,5929.780303030303
5960,6064.4375
66697,47865.666666666664
4658,4673.2
8444,9518.714285714286
5209,5171.59375
6319,5655.272
14150,11924.177777777777
6270,15838.9
74273,66737.92125984252
45883,46243.954545454544
4170,3834.0
3862,3894.0
7425,7769.326086956522
55377,55446.51724137931
5734,5557.282878411911
49553,50299.140969162996
7959,7490.6
4499,4499.0
8642,6875.0
24056,24056.0
6488,7690.727272727273
6177,6210.25
41652,41652.0
39321,39321.0
2994,3566.0
2203,2203.0
5206,5102.395415472779
3450,3450.0
6412,5929.780303030303
12408,11788.6875
2723,3169.3030303030305
6009,6009.0
13339,13257.8
4979,4950.626623376624
27864,27864.0
55983,54781.92307692308
5881,7002.166666666667
62524,63127.0
45693,45693.0
54684,54684.0
45185,49155.5
2339,2803.6
24056,24056.0
3346,3504.3333333333335
4499,4084.5
6195,5941.944444444444
9798,10236.75
3782,3570.0
53152,53827.328125
3010,2339.0
7484,4078.3333333333335
69168,70866.11688311688
51345,52636.08928571428
2343,2519.4
3862,3862.0
32634,32634.0
5915,5557.574712643678
10054,5299.666666666667
6489,6620.0
4336,4084.2597402597403
55983,55937.48888888889
67004,58790.666666666664
68303,73074.2
32770,37668.0
10680,11383.48051948052
51707,51707.0
27976,27976.0
4498,4505.289617486339
3245,3663.4761904761904
51457,54292.560160427805
5177,8679.444444444445
6068,6535.0
8111,8143.083333333333
36980,36980.0
3866,4636.689346463742
4499,4499.0
5698,4301.357142857143
8186,8400.5
62591,68153.27118644067
6476,5034.363184079602
4094,4402.011111111111
7304,6543.392857142857
69885,61429.0
47657,45605.442307692305
2105,2105.0
53937,53385.0
13083,11293.0
36577,36577.0
55377,55377.0
41064,41273.45945945946
5282,4458.4
11101,9521.0
3014,3014.0
3393,3902.4285714285716
58125,60482.029411764706
4593,4461.6
7352,6752.6
5820,5110.721739130435
55502,55502.0
41314,41456.71621621621
5772,5644.02434385698
12453,11924.177777777777
2074,2074.0
4691,6448.7958532695375
10374,10962.0
16169,11946.5
15846,11275.693548387097
5117,4504.285714285715
4496,4508.803858520901
3000,3000.0
56702,58760.888059701494
5090,5998.945945945946
3862,3862.0
4229,4827.617260787993
5499,8431.684210526315
4502,4531.935294117647
45776,49853.97175141243
1966,1469.8947368421052
45693,45693.0
4173,4636.689346463742
59033,59033.0
4747,4459.051698670605
66928,67583.8350515464
6067,6067.0
4086,4221.0
3000,3000.0
53164,53164.0
68721,56404.0
5949,5960.696428571428
48851,48851.0
42521,48140.76470588235
3498,7580.0
20827,9277.0
6749,6788.0
5352,5133.0
7424,6458.642857142857
12990,12322.209302325582
4071,4397.228260869565
74640,74284.5
3940,7122.739130434783
8776,12889.009708737864
4086,5644.02434385698
4702,4827.617260787993
52063,52605.61481481481
18620,15817.666666666666
5542,5644.02434385698
1966,1561.2
53164,57859.2
41281,42924.75
53499,54814.0
7387,11370.166666666666
6437,5308.596713021492
16923,8585.666666666666
5953,5953.0
4648,5788.0
71708,71938.36363636363
6395,6154.454545454545
6287,5648.42
4325,4459.051698670605
67004,65781.0
4165,4726.278053624627
56702,48785.27142857143
10668,11403.75
54896,54896.0
6120,5191.768
49553,50776.36029411765
5949,5959.862068965517
3253,4376.060747663551
11205,12021.27
4086,5644.02434385698
2665,3174.181818181818
5943,5993.142857142857
12371,9243.142857142857
3509,3537.872340425532
35554,35554.0
41113,41113.0
60160,61485.333333333336
4500,4505.289617486339
5892,5672.04289544236
52175,54366.666666666664
6038,5574.288511749347
41281,41281.0
10058,9918.964285714286
5939,4636.689346463742
7490,7206.857142857143
6569,5046.095744680851
6437,5387.724537037037
4069,3912.0931677018634
4755,4739.454545454545
78316,74745.93333333333
9840,10680.0
3727,3727.0
56476,56476.0
46097,53848.57763975155
16633,12703.232558139534
58315,60833.75409836065
6159,5952.409090909091
14856,15173.8
11739,15790.714285714286
19669,16811.571428571428
31436,31436.0
9105,9134.833333333334
5818,5609.560747663551
6300,5574.288511749347
4230,4488.653136531365
3362,3388.75
14266,13456.261904761905
49613,49687.117647058825
13122,11258.5
5892,5410.867678958785
7081,7055.3
3389,3444.3636363636365
72425,61525.57142857143
5724,3732.25
2201,2201.0
5388,5058.784172661871
5185,4702.744827586207
6578,7001.258064516129
56588,47557.390625
4827,4763.81220657277
3580,4349.833333333333
4672,4888.6682242990655
51457,54292.560160427805
9771,8798.33744855967
60260,63276.862068965514
3709,5318.454545454545
30092,22140.0
111964,77911.83333333333
73369,67031.83636363636
7866,7114.2
4007,4301.357142857143
3093,3223.0
58125,59001.666666666664
50271,51064.46875
5206,5558.929961089494
7838,6448.7958532695375
57992,59112.0
6734,6483.293193717277
67141,70661.0
2050,3692.5
5740,4726.278053624627
6489,6620.0
4354,5358.661512027491
5399,4950.626623376624
9735,11711.333333333334
2447,2985.5
3591,3850.0
2124,2271.4
58562,62316.75
14202,10950.5
5949,8830.25
55983,61636.565217391304
49207,49207.0
5178,4395.125
60260,54292.560160427805
6067,6067.0
11650,13167.714285714286
11696,11373.87786259542
44144,44144.0
4496,5102.395415472779
40369,39036.25
79815,55643.0
49725,49753.37128712871
13524,12822.84375
51817,51817.0
6437,6437.0
7426,7426.0
5102,5102.0
5507,6024.330033003301
25600,27306.8
57140,105366.0
11783,12922.42857142857
4979,4508.803858520901
8528,7202.818181818182
3959,4376.060747663551
9798,11472.413793103447
49613,49669.96551724138
6355,4045.3684210526317
8130,8798.33744855967
6308,5940.0
4020,4152.0642570281125
57081,52999.44613821138
2228,2565.064
54608,54608.0
4249,4337.548387096775
3862,4056.0
53743,53743.0
54684,55024.328571428574
49207,50455.0
5805,5557.282878411911
7104,7104.0
4819,4610.0
57920,59703.288265306124
14355,11383.48051948052
7150,7774.0
67004,58790.666666666664
2410,2410.0
11129,10783.0
7145,6721.264367816092
9433,10924.5
4111,5410.867678958785
4020,4773.775362318841
6229,5476.201388888889
24056,24056.0
8427,7084.192727272727
51707,51707.0
57939,57939.0
6786,8119.0
7442,4459.051698670605
28510,28510.0
15939,12331.75
4453,4376.060747663551
65832,65832.0
5772,5308.596713021492
51817,51817.0
5284,5196.891891891892
5102,6058.140992167102
50810,51450.0
9840,9840.0
5955,6114.176470588235
60978,60829.01438848921
7352,7388.083094555874
60508,64981.0
12408,12020.583333333334
5060,4702.744827586207
7563,12207.707182320442
6437,6430.4
2613,2365.659090909091
5954,5980.333333333333
9457,10764.666666666666
39847,39847.0
61049,61049.0
5467,5746.465346534654
53835,53835.0
9433,9433.0
9879,10628.8
7448,7202.818181818182
21979,19816.0
4979,9019.2
62793,54015.785454545454
8040,6956.25
3471,4702.744827586207
6966,5558.929961089494
4427,4427.0
4979,4508.803858520901
70323,63762.142857142855
10450,11160.857142857143
4596,4087.5
48795,48317.56451612903
5178,4904.9375
24056,24056.0
8589,8624.0
4672,5179.5
7487,8679.444444444445
3754,4730.428571428572
48948,48948.0
60160,60837.333333333336
22271,15901.0
2393,2393.0
12571,10378.375
5768,7513.56
6489,7375.235294117647
74365,77015.66666666667
49553,49553.0
2201,2256.5
1998,5582.571428571428
6568,6454.495145631068
2410,2410.0
4871,5328.571428571428
44280,54292.560160427805
6082,5799.32284768212
4337,5358.661512027491
6568,6886.617737003058
5954,10071.29411764706
4452,4535.0
64113,66138.58436213991
6186,6501.5192307692305
42521,43239.5
3446,4763.0
5817,5720.68115942029
61933,63921.0
6213,6286.2
12813,12013.4
52287,52287.0
11129,11565.703703703704
13866,14303.25
7877,7877.0
6489,6489.0
53164,53164.0
5206,5777.44055944056
4933,4987.175675675676
8186,8391.66
4027,4111.8
59290,54893.5
4779,4257.011363636364
4111,4416.626666666667
7237,7237.0
61933,61933.0
4449,5334.2
1604,1604.0
5179,5179.0
37985,37985.0
4914,4774.25
51457,53141.0
6690,6597.138888888889
47205,47205.0
5292,5628.571428571428
56476,56476.0
5178,5243.285714285715
45257,46489.91724137931
62045,64975.666666666664
10744,11373.87786259542
5004,4726.278053624627
7653,7202.818181818182
5507,5507.0
69168,70005.05263157895
4387,5574.288511749347
5798,4638.184615384615
67710,67710.0
4452,4354.595744680851
10785,12889.009708737864
42457,42713.51612903226
2723,2723.0
34460,34460.0
10374,10962.0
14994,13491.3
4202,6603.75
5523,5830.107438016529
8319,5318.454545454545
7212,6886.617737003058
8578,7122.860294117647
10425,10425.0
3014,3014.0
4173,4459.051698670605
4439,3577.0
9201,12103.285714285714
7774,7774.0
42521,42521.0
8059,6956.25
54684,55578.08571428571
3988,3822.138576779026
4496,4705.523809523809
49613,50749.0
4454,3948.3333333333335
11129,11373.87786259542
53937,57290.01242236025
43376,43376.0
54777,54777.0
11129,11515.333333333334
5660,5747.5
5114,5728.335968379447
58282,58372.6
58032,49906.99441340782
6489,6489.0
43865,43865.0
8055,8755.0
37985,54292.560160427805
8112,8511.119658119658
1551,1551.0
4211,5157.166666666667
41064,41169.681818181816
3916,4763.81220657277
12401,13683.0
47657,47657.0
6450,6248.078125
8560,6595.5
61889,55006.95744680851
46097,46097.0
3175,2480.0
49725,51013.36363636364
45693,45693.0
5750,5302.843137254902
7575,6448.7958532695375
6072,6553.016949152542
51595,51674.991150442474
5292,6578.2
53743,53743.0
4789,4987.175675675676
4417,4726.278053624627
1890,1890.0
4827,4763.81220657277
5765,6170.25
12315,11673.75
37985,49906.99441340782
6568,6517.857142857143
7704,5966.768439108062
6633,6813.38
45693,45693.0
3959,4896.636363636364
11129,12021.27
11205,11821.323040380048
51707,52105.48484848485
34472,28312.0
7387,7393.066666666667
6262,6454.495145631068
24122,24122.0
37985,37985.0
2124,2124.0
44280,44438.666666666664
5549,5644.02434385698
54684,54684.0
4496,4508.803858520901
6109,6109.0
60555,62061.21111111111
6311,5632.0
4807,4358.5
12150,12407.894736842105
9840,9840.0
4904,3644.0
5818,5557.574712643678
6163,6840.111111111111
54608,54608.0
69168,73625.95
4674,5096.725490196079
60160,56777.10739856802
68303,83096.5
4501,4505.289617486339
4755,5387.724537037037
6262,6437.0625
50969,52633.0
10701,11209.0
4896,4508.803858520901
4205,4152.0642570281125
62625,55024.328571428574
10510,9455.57142857143
23944,23944.0
4024,3980.176470588235
12138,12488.14953271028
3100,3100.0
4234,2365.659090909091
7425,7935.866666666667
4896,4791.068736141907
5152,4726.278053624627
6869,12971.5
49613,49708.0447761194
2410,2418.6968325791854
4926,5987.666254635352
5892,5410.867678958785
9868,7927.75
3569,3719.0
58315,59905.4
49553,50776.36029411765
3568,4152.0642570281125
2201,2201.0
38099,38678.59482758621
16423,15439.625
45600,45600.0
4086,5308.596713021492
49177,53848.57763975155
4933,5191.768
3393,3393.0
5177,7785.0
3843,4946.214285714285
6032,6032.0
4099,4290.875
9840,11911.5
13956,13672.15
2723,2723.0
4792,4792.0
1543,1904.0
65529,65529.0
37929,49227.90909090909
5042,7162.428571428572
35532,35532.0
60396,60805.67010309279
4896,4791.068736141907
5987,8454.285714285714
6356,5542.75
9136,9865.25
8112,8175.0
13728,15823.5
61933,62238.846153846156
51817,51817.0
11520,10332.625
8029,7447.469208211143
3646,3646.0
4896,4508.803858520901
5530,5046.095744680851
56588,54292.560160427805
5888,5888.0
3962,4174.0
49725,53701.0
5289,5557.574712643678
13182,14448.75
3471,4702.744827586207
39321,39321.0
20684,20684.0
7490,7397.0
11520,11821.323040380048
3397,4000.4285714285716
6518,5724.285714285715
39610,39874.529411764706
52392,53848.57763975155
6048,6062.4
3826,4402.011111111111
6488,7388.083094555874
49613,49613.0
42457,42457.0
20760,21674.0
69244,70592.6261682243
7425,7597.341463414634
7433,8798.33744855967
8224,8140.2
36700,36700.0
3860,3872.24
61583,61583.0
48851,48851.0
1776,1682.8
8440,8241.79411764706
57057,57057.0
54777,57427.666666666664
4500,4500.413043478261
45883,45883.0
6577,5410.867678958785
4995,11113.285714285714
81309,68637.0
56588,49906.99441340782
66928,64574.017699115044
5252,5944.568181818182
51817,51817.0
35532,35532.0
6389,5358.661512027491
2051,3364.9444444444443
5561,4715.5
4436,4702.744827586207
7352,10581.0
37985,37985.0
4649,5349.224696356276
3471,4702.744827586207
78898,67572.3870967742
4979,5308.596713021492
6489,6554.945945945946
8300,6124.857142857143
64225,57431.333333333336
6502,4777.4324324324325
6339,6016.111111111111
1890,2172.6
8193,8770.5
39499,39499.0
55983,55937.48888888889
11508,12855.0
10091,6471.714285714285
4165,4970.952586206897
3282,3287.8
49553,50776.36029411765
8442,7221.375
2723,2871.8
2124,2124.0
67601,67601.0
41101,41101.0
13817,11399.0
44081,44081.0
65529,65529.0
10425,10447.375
5888,5830.283950617284
5985,3924.3333333333335
9879,12021.27
3453,3453.0
4359,5672.04289544236
6489,6684.2
6067,6944.0
50810,50810.0
9068,6005.4946236559135
61583,63571.0
17548,17548.0
7569,5988.486486486487
12939,11869.0
6257,5385.6
64173,64173.0
7212,6886.617737003058
51595,51398.61538461538
84222,91138.0
10143,10023.0
2476,2468.2820512820513
6258,5726.333333333333
57057,58737.0
49354,47770.57142857143
51707,58598.25
4294,4138.523178807947
5556,5191.768
39847,39874.529411764706
4674,4702.744827586207
5145,6058.140992167102
45257,45257.0
11078,7795.759036144578
60396,60396.0
10081,10538.166666666666
2050,2050.0
55347,50773.45569620253
10069,11886.481481481482
14680,12490.42857142857
53757,45805.0
3939,3754.0
5622,5644.02434385698
11876,8581.57142857143
6132,6132.0
54684,55024.328571428574
3393,4163.603448275862
10273,7837.538461538462
2750,2860.25
44280,44280.0
6342,4763.81220657277
43910,43910.0
2124,3034.8
4387,4946.214285714285
2150,2150.0
56588,49906.99441340782
6172,5644.02434385698
5939,7043.0
16212,15939.25
1890,1988.7627118644068
4506,4791.068736141907
3346,4508.803858520901
54608,54620.448979591834
2482,2542.1428571428573
9840,10094.461538461539
3979,4636.689346463742
7426,7426.0
8981,10848.833333333334
4691,5644.02434385698
36577,38453.0
47429,47429.0
4545,4827.617260787993
64139,49906.99441340782
5029,5617.912133891214
5625,4636.689346463742
8112,8511.119658119658
64113,75190.71428571429
5399,4950.626623376624
4783,4636.689346463742
59254,61896.75
4000,4000.0
4617,5722.25
54777,54777.0
6461,6461.0
3574,4218.21875
7172,7380.0
3999,4129.0
7925,7591.0
49725,49687.117647058825
64173,56735.617100371746
10349,7085.25
2410,2418.6968325791854
24971,18764.428571428572
1714,1714.0
60508,69266.5
72335,65967.66666666667
4111,4508.803858520901
1543,1621.6923076923076
7236,5045.0
3988,4430.769704433497
51595,51595.0
57939,34354.0
8014,7883.0
60978,56978.78531073446
24056,24056.0
54684,54727.32558139535
6583,7259.8
39499,39499.0
5092,4726.278053624627
4499,4499.0
39499,39499.0
41269,42237.75
29170,29170.0
5641,6058.140992167102
8822,11847.857142857143
5953,3133.25
9201,9358.375
56590,56590.0
4907,4638.184615384615
5654,5654.0
42521,43239.5
13287,8702.71
2436,2480.8571428571427
44280,49906.99441340782
4393,4896.636363636364
59033,59033.0
9828,9933.0
7412,7520.833333333333
3401,4060.5
4927,4430.769704433497
7141,7361.8
12538,11139.0
5616,5663.714285714285
5954,6188.066666666667
56590,56590.0
6461,8892.5
3961,3961.0
1925,3393.5
65529,65529.0
6444,6398.268965517242
66779,72599.3870967742
4390,3352.777777777778
4979,5644.02434385698
3762,7121.867647058823
8579,8834.5
6395,6188.066666666667
4501,4500.413043478261
4499,4505.289617486339
61874,67785.47619047618
2124,2408.2
2124,2883.7321428571427
51697,51697.0
4417,4726.278053624627
53152,53152.0
53209,53209.0
7571,7327.75
48851,48851.0
44682,44682.0
9907,6577.818181818182
4806,4873.166666666667
3096,3096.0
7408,7695.8
44144,49906.99441340782
6702,5997.166666666667
14313,8570.5
7806,8262.42857142857
6712,4638.184615384615
3496,3579.269230769231
6158,6493.598930481284
5418,6434.899082568807
3393,3393.0
16149,14754.0
2150,2201.0
39622,49896.0
17738,17738.0
4665,4733.4
60978,61767.333333333336
51707,51707.0
51117,51117.0
57992,59054.1935483871
53209,53209.0
49613,49998.607142857145
50271,50539.99750623442
5178,5825.5
10732,10732.0
