actual,predicted
9840,10374.545454545454
2477,2477.0
44280,49906.99441340782
9214,7439.688888888889
4393,4376.060747663551
4496,4496.0
42457,42457.0
52175,52175.0
5226,5580.0
1443,1443.0
60508,60508.0
7978,6501.5192307692305
4702,5574.288511749347
47429,47429.0
4827,4551.084415584415
7489,7597.341463414634
16429,16038.833333333334
4496,4508.803858520901
10794,12356.25
2361,2581.4133333333334
56590,56590.0
3512,3573.3333333333335
3385,2203.0
4977,5084.256097560976
2410,2842.0526315789475
3521,3439.3333333333335
3671,3735.0
4387,4186.380952380952
3379,3379.0
5441,5648.42
11129,11924.177777777777
2124,2124.0
6510,7122.860294117647
7021,7031.0
5942,4810.366421568628
4613,4613.0
5660,5747.5
11520,11592.692307692309
49207,49207.0
50969,52633.0
66928,70866.11688311688
3962,5830.411764705882
3862,3862.0
7978,6249.015463917526
4028,4004.467248908297
56476,56476.0
5954,6179.433333333333
4426,5963.827586206897
45693,45693.0
10523,9809.235294117647
2901,2901.0
4028,5213.333333333333
3843,5321.174721189591
13398,12021.27
3381,3381.0
3980,4769.5
7412,7411.928571428572
6296,5644.02434385698
4417,6077.166666666667
100909,86417.25
54841,54015.785454545454
49613,56735.617100371746
5206,5206.0
64113,65529.23655913978
66063,72027.0
5152,5059.954545454545
5823,5956.276363636363
60978,57186.31914893617
9201,9952.0
10175,9553.5
53645,52008.21985815603
4960,5117.0
3754,5424.765822784811
54115,54937.342342342345
8719,8798.33744855967
9905,10992.283018867925
3862,3862.0
52392,53848.57763975155
1776,1891.4
5441,6248.078125
13883,7837.538461538462
6105,5191.768
5178,4537.666666666667
4262,4262.0
13687,8862.4
7919,6556.428571428572
7304,6543.392857142857
27864,27864.0
4027,4031.0
5939,12718.5
3379,3379.0
3393,3479.5
2410,2410.0
5530,5046.095744680851
7489,8011.75
54608,54608.0
11036,12006.833333333334
5224,6473.331360946746
8722,9634.4
53743,55731.0
52380,50365.23880597015
60508,72196.16666666667
11069,12583.0
4020,4152.0642570281125
11829,11684.5
5177,5829.304347826087
5639,5358.661512027491
31436,42104.0
49177,53848.57763975155
57742,57742.0
10425,10629.0
5467,5830.107438016529
8043,8043.0
9168,11388.857142857143
7489,7489.0
5314,5084.256097560976
5320,7428.914893617021
68184,61969.51351351351
91756,63672.0
53937,55527.4
1603,1603.0
6295,4636.689346463742
2276,2418.6968325791854
6333,6433.0
12054,12127.606557377048
7959,7919.75
44144,44144.0
3980,9383.57142857143
12544,11681.026315789473
69168,69085.64705882352
4942,4830.393103448276
7127,7513.56
8798,7486.5
4554,4726.278053624627
6067,6067.0
5292,5292.0
44081,44081.0
9371,7493.090909090909
4210,6370.0
18523,21380.263157894737
41281,41281.0
20352,15275.285714285714
3093,3182.0
7081,7447.469208211143
4111,4508.803858520901
8718,7359.5
61873,77348.75
5033,4535.966592427617
60701,51517.0
13386,13386.0
3654,5321.174721189591
7938,5796.637254901961
8433,8433.0
61933,62238.846153846156
2410,2840.75
4977,4987.175675675676
49553,49641.98701298701
51697,52058.454545454544
2228,2318.8206896551724
4189,4031.872340425532
5060,4765.239130434783
5321,5059.0
5954,12234.8
56590,56590.0
5352,5625.714285714285
47585,45413.57142857143
23484,23484.0
1714,1714.0
8927,10955.047619047618
51595,51674.991150442474
8790,8251.390243902439
5276,7121.867647058823
1890,1890.0
55377,55377.0
50271,50892.470588235294
3013,3433.5
52287,63271.8
7959,12285.0
81284,81284.0
16423,16568.428571428572
44144,44144.0
5519,5987.666254635352
56590,56590.0
37985,49906.99441340782
3845,3664.2
66155,67470.0
2835,3108.6
53152,53827.328125
53152,53152.0
7487,7388.083094555874
5823,5929.056818181818
7496,7526.8
60508,60508.0
64633,59610.62790697674
61933,68518.6
7584,7584.0
5955,6114.176470588235
2658,3095.5
2476,2796.0
2464,2700.25
62617,61420.692307692305
6688,5966.768439108062
3855,5131.623287671233
4896,4606.445103857567
4190,3870.1666666666665
1105,1105.0
74880,67583.8350515464
2201,2201.0
45883,45883.0
4896,4830.393103448276
65872,60837.333333333336
7232,7451.272727272727
10919,10879.25
6502,5625.714285714285
50361,52999.44613821138
9201,9201.0
7490,7514.0
50361,53590.67272727273
5956,9659.857142857143
31622,31622.0
14939,15634.0
7352,7387.0
4612,4152.0642570281125
6502,5799.32284768212
6578,6398.268965517242
2339,2339.0
14524,15915.4
4007,4007.0
5772,5644.02434385698
31773,11450.833333333334
3288,4797.646464646465
52287,60829.01438848921
6489,7968.0
5955,7634.966666666666
2124,2124.0
5103,5380.571428571428
4827,5058.784172661871
91465,71135.37089201878
4165,4810.366421568628
3611,3048.5
6405,11612.57142857143
4969,6058.140992167102
52287,60829.01438848921
11854,10270.125
51875,52999.44613821138
2836,2836.0
49725,49753.37128712871
8016,8561.541666666666
49613,49669.96551724138
41269,41269.0
5761,5644.02434385698
12045,13733.75
51817,62884.25242718447
55983,60303.0
16980,11924.177777777777
45693,45693.0
62625,55024.328571428574
54608,54608.0
10680,10688.076923076924
3563,4726.278053624627
6631,6818.181818181818
50810,50810.0
37668,41111.25
13225,12556.714285714286
7012,7164.75
4939,6072.719178082192
2022,2386.6285714285714
5101,7109.333333333333
60396,54292.560160427805
8422,7061.380952380952
3466,3651.1617647058824
2723,2723.0
16359,12968.5
29776,29776.0
13728,14919.6
69168,73625.95
7877,8417.57142857143
12779,11701.25
75721,69047.11764705883
24122,24122.0
6753,4879.2
6159,5979.0
2410,2410.0
69168,69168.0
60396,60805.67010309279
41101,41101.0
13926,11836.25
5102,5102.0
28872,28334.4
60365,61248.555555555555
4678,5557.282878411911
64285,64285.0
4570,5157.59375
3129,3557.4285714285716
6172,5644.02434385698
2410,2561.448275862069
51817,53245.0
10680,13274.166666666666
2552,2489.25
3911,3462.5
6450,6473.331360946746
4496,4496.0
4876,4551.084415584415
4229,4430.769704433497
56476,58044.0
36577,36577.0
5441,5907.567307692308
5960,6290.777777777777
6324,6324.0
6883,6448.7958532695375
49613,49613.0
46097,46097.0
3334,3350.6666666666665
6502,5799.32284768212
5227,5644.02434385698
3916,4459.051698670605
9735,9851.888888888889
5805,6351.211576846307
60508,60508.0
9591,11358.142857142857
49177,51987.22857142857
55377,56464.70138888889
63577,70510.17142857143
6510,7122.860294117647
49613,55829.0
95088,71135.37089201878
4499,4499.0
6458,6471.857142857143
45883,45883.0
42457,43794.32307692308
4979,5644.02434385698
4909,5561.449591280654
1830,2150.5348837209303
2564,1870.5714285714287
4780,5046.095744680851
13498,10446.783333333333
6488,6422.5
4067,4142.12
6015,5827.428571428572
12118,12277.79411764706
2835,4193.75
2201,2201.0
3336,3925.6048387096776
4971,4982.25
47395,50773.45569620253
2050,2306.875
5953,7803.0
11488,11488.0
5690,6456.609022556391
5939,7294.875
15648,6466.8
84756,97420.5
44144,44144.0
55502,57686.0
4502,4505.289617486339
3357,3357.0
3855,5046.095744680851
8332,8391.66
62045,71369.0
6292,5777.44055944056
69168,69818.21052631579
5177,5177.0
45185,45185.0
45883,45883.0
53152,53152.0
44025,44025.0
3393,3393.0
11319,10783.42857142857
7352,7352.25
53152,53152.0
72339,76595.0
39859,39859.0
10156,10392.25
51345,52064.4674556213
83113,74108.2
59021,68233.0
8502,6181.5
56991,57394.2
56513,44081.0
57565,57259.545454545456
17794,17794.0
5888,5799.32284768212
10962,10098.833333333334
17738,17738.0
6356,6356.0
8777,8281.6
11059,11084.217391304348
13524,13704.0
4496,4508.803858520901
4000,4000.0
5535,4549.2
6032,5644.02434385698
76681,72133.8198757764
4233,5046.095744680851
52063,51882.85652173913
4294,4402.011111111111
48851,48851.0
55377,55446.51724137931
54684,54873.07142857143
13095,13733.75
4354,5829.304347826087
6432,6374.833333333333
65872,58976.119402985074
41064,41169.681818181816
4732,5349.224696356276
64285,65421.0
14150,13038.864864864865
9090,9090.0
2339,2959.2727272727275
5761,5850.5
3361,6042.0
5584,4551.084415584415
56702,58760.888059701494
6763,7400.714285714285
8029,7767.0
4556,4987.175675675676
14553,12071.0
56590,56590.0
4498,4505.289617486339
4672,4810.366421568628
12185,11712.08888888889
7424,7478.431818181818
7584,7584.0
51117,49708.0447761194
5696,5558.036855036855
7360,5830.283950617284
60232,61126.73333333333
59033,59033.0
29129,11037.333333333334
51405,53393.0
3402,4726.278053624627
6711,6716.0
5040,5644.02434385698
60232,57290.01242236025
2124,2124.0
3466,3943.903448275862
8799,8352.166666666666
42521,42521.0
45693,45693.0
4071,4071.0
13369,13178.285714285714
4480,4488.653136531365
5953,5953.0
50271,49672.666666666664
5294,4947.2
5943,5943.0
78240,77120.0
6585,6114.176470588235
4789,4550.293333333333
1890,1890.0
39321,39321.0
10425,10425.0
11629,12123.2
49177,53848.57763975155
6534,6366.038461538462
5269,5574.288511749347
8096,8909.0
63725,68045.0
50271,50271.0
5761,5644.02434385698
52063,51882.85652173913
10680,10510.833333333334
44280,44280.0
44280,44438.666666666664
50361,50515.37837837838
4402,4568.153846153846
57017,57017.0
6878,5558.036855036855
52287,61202.204545454544
8857,9145.0
7372,7025.179104477612
4502,4500.2830188679245
32634,32634.0
9611,9363.5
6067,6090.333333333333
1776,2237.6
5012,5966.768439108062
60160,59703.288265306124
62045,51601.0
37985,37985.0
54608,54608.0
49884,49884.0
50271,50539.99750623442
6487,6896.75
25000,25000.0
4496,4508.803858520901
6636,5836.666666666667
11205,11821.323040380048
53152,53152.0
3756,3866.4285714285716
62255,58744.230769230766
8726,5574.288511749347
53512,55500.0
9001,10581.0
5813,5356.795454545455
57301,42457.0
5177,5122.6
4979,4508.803858520901
57405,57405.0
2700,2715.978260869565
5103,4376.060747663551
4357,4797.646464646465
8934,8991.142857142857
3282,4726.278053624627
4121,4142.12
7496,7822.727272727273
5660,5660.0
4079,3675.5
55983,70028.2
21633,17073.6
53552,66867.0
4501,4501.0
9090,8380.688524590163
3393,3650.285714285714
50271,50271.0
23898,23898.0
14197,12794.923076923076
3153,3270.230769230769
2482,3542.0
9377,9026.666666666666
2476,2418.6968325791854
6448,6374.222222222223
3943,5223.967741935484
70588,64020.913043478264
3811,4416.626666666667
18039,9826.5
6690,6585.0
2901,2901.0
37929,39130.2
16140,14055.191489361701
51817,51817.0
3569,3090.0
10983,10657.666666666666
51697,51697.0
11319,8775.0
2201,2201.0
6067,6067.0
14839,15255.166666666666
52175,54805.0
2124,2124.0
32859,32859.0
13023,12355.0
5954,5959.816479400749
7927,10951.694736842106
1890,1890.0
16997,10989.5
7677,7894.777777777777
2339,2355.25
7607,5131.623287671233
44280,49906.99441340782
4294,4138.523178807947
4357,4357.0
35554,39743.67441860465
20477,15821.488888888889
60260,60260.0
5953,5953.0
81585,76458.56
53152,53827.328125
4796,4690.2
7423,7446.988095238095
13168,13422.283950617284
4327,5796.637254901961
50271,50539.99750623442
41101,41101.0
3754,3754.0
47657,47657.0
1714,1714.0
17043,14470.73076923077
5178,5188.6
8803,5765.333333333333
5632,6654.4
11972,8222.0
60160,59703.288265306124
7489,7489.0
24234,27837.5
51595,51595.0
12750,6351.211576846307
5954,6245.811188811189
3357,3584.5185185185187
55804,56998.666666666664
8129,8155.25
5178,6438.074074074074
31292,31292.0
1998,1998.0
1714,1714.0
68184,61278.95652173913
7484,9515.231884057972
31982,31982.0
44144,54292.560160427805
72125,74113.0
82384,82925.33333333333
3020,3096.2285714285713
31436,31364.0
3645,3738.9806201550387
7958,7025.179104477612
80626,80626.0
7489,7489.0
56702,54292.560160427805
6836,6447.190476190476
11488,12207.707182320442
2057,2225.0
59021,61933.0
5656,5656.0
6747,5574.288511749347
7437,10468.75
5857,5644.02434385698
10961,11318.0
51707,54174.57575757576
64173,56735.617100371746
7352,7352.0
5989,4827.617260787993
4501,4505.289617486339
57939,57939.0
5677,5217.399103139013
4755,5308.596713021492
49725,49753.37128712871
69244,71716.91836734694
6042,5240.25
2098,3545.468085106383
4896,4606.445103857567
7423,7423.0
6892,6813.25
7387,6011.833333333333
11205,11373.87786259542
5660,6378.864197530864
8534,8334.0
14193,11202.5
64113,66138.58436213991
4556,4825.578125
8452,8220.142857142857
52522,52522.0
89089,83861.0
56273,56273.0
3072,3072.0
3862,3862.0
2410,2410.0
13524,14158.75
2700,2702.625
9840,10332.625
42457,42457.0
2339,2418.6968325791854
2482,3436.0
3397,3464.0
4500,4505.289617486339
2835,7362.8
45883,45883.0
45883,45883.0
53164,54106.833333333336
1890,1890.0
44280,44280.0
13894,10679.650943396226
2050,2050.0
4209,5046.095744680851
44280,44174.38596491228
5104,4459.051698670605
7021,6250.028985507246
6191,5853.651685393258
2339,2339.0
3489,5574.288511749347
5174,5512.307692307692
6488,6518.142857142857
6147,5989.5
5656,5956.276363636363
22140,22140.0
64285,64285.0
2637,2637.0
4205,4551.084415584415
12660,9457.0
6786,7382.4
45257,45257.0
11520,11592.692307692309
6015,5308.596713021492
4648,4648.0
56590,56590.0
4501,3961.75
2309,2580.2
5953,5959.816479400749
2738,2508.0
66481,46839.2
11111,12115.25
47545,47545.0
2476,2476.0
5221,5318.454545454545
6412,10212.4
15414,15676.5
27864,27864.0
50361,50773.45569620253
60978,60829.01438848921
6578,6668.033333333334
79548,71938.36363636363
16569,13645.0
4170,6718.75
7488,7439.0
6544,5275.142857142857
45321,51597.71428571428
3334,3350.6666666666665
3471,4702.744827586207
10428,10611.916666666666
58315,62646.28571428572
5949,5952.409090909091
80511,68153.27118644067
4209,5046.095744680851
3999,3999.0
3393,3393.0
11205,10915.9
6821,6822.625
67004,71716.91836734694
57920,57920.0
6133,6150.5
51345,52064.4674556213
6461,6248.078125
53164,53164.0
62748,62748.0
61583,61583.0
9201,9201.0
7081,6249.066666666667
45672,45672.0
3999,4075.6
2410,2384.206896551724
41113,41113.0
41064,41064.0
7572,7572.0
4796,4416.626666666667
15405,14422.538461538461
45883,45883.0
79965,69661.0
7767,7767.0
3685,4138.523178807947
6741,5783.581395348837
6128,4827.617260787993
57081,52999.44613821138
5441,6248.078125
4593,4459.051698670605
4394,4416.714285714285
3393,3393.0
6702,7204.8
8111,7691.373134328358
3381,4066.3333333333335
16013,14532.5
5280,6247.2
2105,2105.0
69885,61933.0
5894,5799.32284768212
2124,3029.6785714285716
67004,67724.5
6105,5191.768
3571,4702.744827586207
2835,2658.5
7549,13908.5
51457,54292.560160427805
7927,7927.0
3625,4760.076923076923
53209,53209.0
5808,6862.0
5177,5157.166666666667
51875,52999.44613821138
13830,11898.0
2823,2343.0
9085,4741.8
7081,7386.4
6158,6493.598930481284
2350,2350.0
2456,2506.769230769231
62793,59703.288265306124
51875,52999.44613821138
5584,5344.823529411765
10135,9716.611111111111
2339,2418.6968325791854
11625,11275.693548387097
42457,42457.0
2080,1776.0
5303,5303.0
9855,9527.333333333334
69244,70380.0
7416,7665.3448275862065
51595,51674.991150442474
51047,49910.2
4792,5798.539772727273
60396,60396.0
20433,18212.6
11205,11373.87786259542
3282,3738.9806201550387
5339,5830.107438016529
60508,68292.0
53152,53152.0
1105,1105.0
60489,51250.625
8092,8706.65
37985,41540.142857142855
1755,1755.0
9891,10098.833333333334
1913,2025.8333333333333
5942,6351.211576846307
11928,12024.57142857143
4604,5872.75
7425,7425.0
45883,45883.0
2738,2684.5
6510,8380.688524590163
6082,5799.32284768212
39610,40853.36363636364
5817,5958.666666666667
5685,4987.175675675676
4715,4724.4
32230,32230.0
12007,11807.4
7931,5740.0
36577,45924.2
11949,12179.6
4969,6058.140992167102
5414,4410.495798319328
23838,23838.0
6395,6245.811188811189
6512,6288.915422885572
3393,3393.0
53743,53743.0
7519,5028.0
6048,5830.107438016529
9735,11056.166666666666
5943,6114.176470588235
2359,3017.25
8112,6958.35294117647
4496,4508.803858520901
11545,11976.333333333334
9269,4555.0
5622,5644.02434385698
9141,10967.5
4637,5644.02434385698
18686,18421.14285714286
3015,3146.4
2516,3161.243902439024
3013,2516.0
63362,61938.0
4417,4904.962962962963
9879,10117.0
3855,5131.623287671233
5943,6011.266666666666
61933,61933.0
32420,36625.75
10069,9765.058823529413
58125,59042.74
6712,6339.903225806452
11129,11129.0
44144,44144.0
14880,15300.0
3108,2593.68
4453,4453.0
5787,4827.617260787993
3819,4430.769704433497
3999,3999.0
2651,2651.0
53164,54155.6
49553,49553.0
3811,4206.059431524548
5441,6248.078125
28510,28510.0
5136,4199.243362831859
2637,2637.0
6489,6348.307692307692
4769,5570.712121212121
49725,49669.96551724138
47205,47205.0
3334,4098.921760391198
6163,6840.111111111111
7004,7259.8
11520,11383.48051948052
90960,65435.5
5954,5954.0
64285,64285.0
8641,11821.323040380048
60508,60508.0
7490,8115.04
12780,13095.0
5708,5574.288511749347
6488,6488.0
15123,15453.85294117647
10018,10583.384615384615
5584,5987.666254635352
5956,4861.733333333334
60978,60978.0
52287,52287.0
12093,10257.5
4555,4555.0
51817,51817.0
15990,12496.2
10921,19009.0
12894,13491.3
5178,4904.9375
54777,55248.1724137931
4111,4416.626666666667
5894,5799.32284768212
5314,5763.333333333333
2203,2203.0
5690,5574.288511749347
11006,10785.4
4980,4905.714285714285
5040,5259.0
2339,2376.1428571428573
12663,8044.375
4449,4091.5714285714284
67769,67769.0
5174,2553.0
14150,13997.833333333334
4338,4989.0
7012,7093.833333333333
6799,6799.0
54608,54608.0
2723,2917.086956521739
1830,1830.0
4660,4765.239130434783
76834,54402.857142857145
5761,5308.596713021492
28510,39318.0
7106,7226.0
8643,5220.5
3916,4430.769704433497
54777,54777.0
2336,2913.0
4672,4877.7027027027025
8148,8193.0
4515,3518.59375
6045,5627.111111111111
3916,3738.9806201550387
5226,6824.416666666667
55377,56891.515384615384
10219,10177.235294117647
2723,2568.2
2723,2723.0
6450,6907.007299270073
3393,3506.0
87746,60829.01438848921
52287,60829.01438848921
57081,52999.44613821138
20077,12046.42857142857
60396,60396.0
4453,4850.6
6568,6448.7958532695375
45883,50777.88888888889
10017,10991.0
6287,4702.744827586207
5892,5983.236363636363
48079,48079.0
24056,24056.0
7529,6986.590909090909
2410,2593.68
3000,3228.8
3013,2098.0
58125,60119.944444444445
11508,13227.6
9933,12753.476923076923
15794,16891.25
3979,4430.769704433497
5823,5956.276363636363
12164,16098.5
14933,11755.4
5771,5672.0
4827,4763.81220657277
5388,5058.784172661871
3243,4397.228260869565
60396,60396.0
20760,22150.0
20509,14398.527777777777
64285,66935.66666666667
6412,6246.5
7021,4491.8
4099,4257.011363636364
61933,62927.0
22140,22140.0
5441,5798.539772727273
51372,51372.0
4148,3950.2413793103447
14343,16522.0
58315,58315.0
10733,8201.584905660377
2124,2124.0
4496,4606.445103857567
1830,1830.0
5103,8176.756756756757
5417,5114.0
17989,17320.6
3999,4025.875
12570,11669.08
6067,6174.333333333333
8111,7628.952380952381
6389,5358.661512027491
8112,8167.78125
2203,2203.0
5135,6082.986486486487
52175,52175.0
60396,60396.0
6240,6688.231481481482
54949,57235.75
18030,3057.5714285714284
42521,48140.76470588235
6122,6473.331360946746
5569,6558.171779141105
60978,56978.78531073446
49177,53848.57763975155
44432,44432.0
11854,11722.117647058823
14198,12384.285714285714
11456,10032.0
60978,60978.0
2410,2410.0
30630,24056.0
4020,4773.775362318841
41064,43277.44329896907
3379,3857.0
50249,63242.0
51372,41990.642857142855
6977,8035.277777777777
